FIELD_Country;FIELD_field_latitude;FIELD_field_longitude;mae (dias);mape (%);localidad;FIELD_locationName;FIELD_harvestDate;FIELD_mac;FIELD_mic;FIELD_plantingDate;FIELD_season;FIELD_uniqueName;Variedad;habit_grow;mg;MAT;PLT_absoluteColumn;PLT_absoluteRange;REP_repetitionNumber;PLOT_ID
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_52;Determinada;8.4;110;15;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_52
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_45;Determinada;8.3;106;9;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_45
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_46;Determinada;8.3;108;8;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_46
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_53;Determinada;8.6;118;14;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_53
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_54;Determinada;8.8;120;17;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_54
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_47;Indeterminada;8.1;106;5;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_47
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT;VARIEDAD_55;Determinada;8.6;105;13;1;1;20_JD325_LAT-9.322_JROS_FIELD1_CASEARA_FAUSTOGARCIA_M5MULT_VARIEDAD_55
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER;VARIEDAD_48;Determinada;8.1;105;5;1;1;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER_VARIEDAD_48
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER;VARIEDAD_45;Determinada;8.3;106;8;1;1;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER_VARIEDAD_45
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER;VARIEDAD_46;Determinada;8.3;108;7;1;1;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER_VARIEDAD_46
Brazil;-9.32;-49.9;4.263157895;3.9;Brazil_104;Caseara TO BRA;23/03/2021;5;504;20/11/2020;2020;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER;VARIEDAD_58;Determinada;8.6;120;6;1;1;20_JD325_LAT-9.3213_JROS_FIELD2_CASEARA_FAUSTOGARCIA_M5MULTVER_VARIEDAD_58
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_49;Determinada;8.6;130;23;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_49
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_39;Determinada;8.3;129;16;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_39
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_51;Determinada;8.5;129;18;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_51
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_40;Indeterminada;8.1;116;17;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_40
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_41;Indeterminada;8.5;126;8;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_41
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_52;Determinada;8.4;126;21;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_52
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_45;Determinada;8.3;118;12;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_45
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_46;Determinada;8.3;118;13;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_46
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_53;Determinada;8.6;128;22;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_53
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_47;Indeterminada;8.1;111;10;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_47
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_57;Indeterminada;8.7;127;24;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_57
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5;VARIEDAD_55;Determinada;8.6;127;19;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD27_BALSAS_M5_VARIEDAD_55
Brazil;-9.27;-44.98;10.46153846;8.3;Brazil_105;Bom Jesus PI BRA;09/04/2021;5;501;26/11/2020;2020;20_JD331_LAT-9.2662_BALSAS_FIELD28_BALSAS_M5VER;VARIEDAD_48;Determinada;8.2;114;2;1;1;20_JD331_LAT-9.2662_BALSAS_FIELD28_BALSAS_M5VER_VARIEDAD_48
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6675_BALSAS_FIELD18_BALSAS_M5VER;VARIEDAD_48;Determinada;8.1;107;2;1;1;20_JD307_LAT-8.6675_BALSAS_FIELD18_BALSAS_M5VER_VARIEDAD_48
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_49;Determinada;8.6;121;25;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_49
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_39;Determinada;8.3;121;18;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_39
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_51;Determinada;8.5;122;20;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_51
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_40;Indeterminada;8.1;107;19;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_40
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_41;Indeterminada;8.5;121;10;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_41
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_52;Determinada;8.4;122;23;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_52
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_45;Determinada;8.3;112;14;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_45
Brazil;-8.67;-46.75;7.538461538;6.4;Brazil_106;Balsas MA BRA;22/03/2021;5;502;02/11/2020;2020;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5;VARIEDAD_46;Determinada;8.3;122;15;1;1;20_JD307_LAT-8.6672_BALSAS_FIELD17_BALSAS_M5_VARIEDAD_46
